"id";"cod_ind_p";"Ag_met_calc_p";"Ag_estatus";"Ag_fonte_p";"Ag_Numerador";"Ag_Denominador";"Ag_Multiplicador";"Ag_SUS.TOTAL";"Ag_URBANO.RURAL";"Ag_QUINTIL";"Ag_ANO";"Ag_SEXO";"Ag_ESCOLARIDADE";"Ag_IDADE";"Ag_BRUTO.PADRONIZADO";"Ag_Especialista";"Ag_MUN.EST.FED";"Ag_Sem_USO";"Ag_NA";"Ag_ANOI";"Excluir_UF";"Ag_ANOF";"Excluir_REG";"Num";"Den";"Automatico";"Zeros"
77;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_C_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"C";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
78;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_C_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"C";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
79;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_D_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"D";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
80;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_D_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"D";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
81;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_E_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"E";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
82;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_E_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"E";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
83;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_F_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"F";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
84;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_F_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"F";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
85;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_G_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"G";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
86;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_G_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"G";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
87;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_I_SUS_CNES;Z07_N_J_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"I";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
88;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_I_TOTAL_CNES;Z07_N_J_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"I";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
89;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_K_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"K";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
90;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_K_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"K";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
91;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_L_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"L";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
92;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_L_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"L";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
93;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_M_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"M";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
94;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_M_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"M";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
95;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"N";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
96;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"N";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
97;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_O_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"O";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
98;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_O_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"O";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
99;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_P_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"P";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
100;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_P_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"P";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
101;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
102;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
103;"Z08";"Numerador: número total de tomógrafos computadorizados em uso (em serviços públicos ou privados) X 100.000. Denominador: população total residente.";NA;NA;"Z08_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
104;"Z08";"Numerador: número total de tomógrafos computadorizados em uso (em serviços públicos ou privados) X 100.000. Denominador: população total residente.";NA;NA;"Z08_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
105;"Z09";"Numerador: número de leitos de UTI/UCO X 100.000. Denominador: população total residente.";NA;NA;"Z09_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
106;"Z09";"Numerador: número de leitos de UTI/UCO X 100.000. Denominador: população total residente.";NA;NA;"Z09_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
107;"Z10";"Numerador: número de leitos de UTI Neonatal) X 1.000. Denominador: total de nascidos vivos.";NA;NA;"Z10_N_SUS_CNES";"D_Nascidos_SINASC";1000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"CNES";"SINASC";1;NA
108;"Z10";"Numerador: número de leitos de UTI Neonatal) X 1.000. Denominador: total de nascidos vivos.";NA;NA;"Z10_N_TOTAL_CNES";"D_Nascidos_SINASC";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"CNES";"SINASC";1;NA
109;"Z11";"Numerador: número de leitos hospitalares existentes (desconsiderados os psiquiátricos) X 1.000. Denominador: população total residente.";NA;NA;"Z11_N_SUS_CNES";"POP_TOTAL";1000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
110;"Z11";"Numerador: número de leitos hospitalares existentes (desconsiderados os psiquiátricos) X 1.000. Denominador: população total residente.";NA;NA;"Z11_N_TOTAL_CNES";"POP_TOTAL";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
111;"Z12";"Numerador: número de médicos X 1.000. Denominador: população total residente.";NA;NA;"Z12_N_SUS_CNES";"POP_TOTAL";1000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
112;"Z12";"Numerador: número de médicos X 1.000. Denominador: população total residente.";NA;NA;"Z12_N_TOTAL_CNES";"POP_TOTAL";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
113;"G03";"Numerador: número de casos de meningite bacteriana confirmados por critério laboratorial (cultura, contra-imuno-eletroforese ou látex), por residência X 100. Denominador: número de casos de meningite bacteriana. Os valores devem ser multiplicados por 100. As categorias para seleção dos casos são: MMC meningococcemia MM meningite meningocócica MMC+MM - meningococcemia com meningite meningocócica MTBC- meningite tuberculosa MB- meningite por outras bactérias e meningites bacterianas não especificadas MH -meningite por hemófilo MP -meningite por pneumococo.";NA;NA;"G03_Meningite_NUM_1;G03_Meningite_NUM_2";"G03_Meningite_DEN_1;G03_Meningite_DEN_2";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2001;NA;2017;NA;"TSINAN";"";0;NA
114;"G13";"Numerador: número de internações por AVC com realização de tomografia computadorizada nos primeiros 7 dias de internação X 100. Denominador: total de internações por AVC. Código CID-10: G459, CID-10: I60, I61, I62, I63 e I64. Códigos para a realização de tomografias - SIH/Procedimentos especiais/1998-2007: 97013013 e 97013021 e SIH/Procedimentos especiais/2008-2010: 0206010079.";NA;NA;"G13_TOMOGRAFIA7";"G13_AVE7_TABELA";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SIH";0;NA
115;"A53";"Numerador: número de exames citopatológicos de colo do útero realizados em mulheres de 25 a 64 anos de idade. Denominador: um terço do número de mulheres de 25 a 64 anos de idade. Procedimentos: 0203010019 e 0203010086.";NA;NA;"A19_N_SIA";"POP_MULHER_25_64";3;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;NA;2017;NA;"SIA";"SVS";1;NA
116;"A52";"Numerador: número de procedimentos de mamografia realizados em mulheres de 50 a 69 anos de idade. Denominador: metade do número de mulheres de 50 a 69 anos de idade. Procedimento: 0204030188 (para os anos de 2008 e 2009, o número de procedimentos foi estimado usando os procedimentos 0204030030 e 0204030188).";NA;NA;"A07_N_SIA;A07_N2_SIA";"POP_MULHER_50_69";2;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;NA;2017;NA;"SIA";"SVS";1;NA
117;"K36";"Numerador: total de receita de impostos mais transferências constitucionais. Denominador: população total residente.";NA;NA;"IMPOSTO_TRANSFERENCIA_MUN";"POP_TOTAL";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"TSIOPS";"SVS";0;NA
118;"K42";"Numerador: total de receita de impostos mais transferências constitucionais destinados à saúde. Denominador: população total residente.";NA;NA;"DESPESA_PROPIO_MUN";"POP_TOTAL";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"TSIOPS";"SVS";0;NA
119;"K43";"Numerador: valor total de transferências SUS. Denominador: população total residente.";NA;NA;"TRANSFERENCIA_SUS_MUN";"POP_TOTAL";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"TSIOPS";"SVS";0;NA
121;"D01";"Numerador: número de casos de tuberculose encerrados por abandono de tratamento. Denominador: número de casos de tuberculose notificados.";NA;NA;"D01_ABANDONO";"D01_NOTIFIC";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2001;NA;2016;NA;"TSINAN-TABELA";"TSINAN-TABELA";0;NA
122;"D02";"Numerador: número de pessoas de 60 anos ou mais de idade não vacinadas contra gripe X 100. Denominador: população total de 60 anos ou mais residente.";NA;NA;"D02_INFLUENZA";"POP_TOTAL_60_MAIS";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"Tabela";"Tabela";0;NA
125;"L40";"Numerador: número de pessoas residentes na Região de Saúde. Denominador: área (em km²) da Região de Saúde.";NA;NA;"POP_TOTAL";"KM2";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CENSO";"";0;NA
126;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_00_04";"1";1;0;0;0;NA;0;"0";"4";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
127;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_00_04_M";"1";1;0;0;0;NA;2;"0";"4";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
128;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_00_04_H";"1";1;0;0;0;NA;1;"0";"4";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
129;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_05_09";"1";1;0;0;0;NA;0;"0";"509";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
130;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_05_09_M";"1";1;0;0;0;NA;2;"0";"509";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
131;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_05_09_H";"1";1;0;0;0;NA;1;"0";"509";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
132;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_10_14";"1";1;0;0;0;NA;0;"0";"1014";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
133;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_10_14_M";"1";1;0;0;0;NA;2;"0";"1014";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
134;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_10_14_H";"1";1;0;0;0;NA;1;"0";"1014";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
135;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_19";"1";1;0;0;0;NA;0;"0";"1519";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
136;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_19_M";"1";1;0;0;0;NA;2;"0";"1519";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
137;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_19_H";"1";1;0;0;0;NA;1;"0";"1519";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
138;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_20_24";"1";1;0;0;0;NA;0;"0";"2024";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
139;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_20_24_M";"1";1;0;0;0;NA;2;"0";"2024";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
140;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_20_24_H";"1";1;0;0;0;NA;1;"0";"2024";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
141;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_25_49";"1";1;0;0;0;NA;0;"0";"2549";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
142;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_25_49_M";"1";1;0;0;0;NA;2;"0";"2549";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
143;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_25_49_H";"1";1;0;0;0;NA;1;"0";"2549";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
144;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_50_59";"1";1;0;0;0;NA;0;"0";"5059";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
145;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_50_59_M";"1";1;0;0;0;NA;2;"0";"5059";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
146;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_50_59_H";"1";1;0;0;0;NA;1;"0";"5059";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
147;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_64";"1";1;0;0;0;NA;0;"0";"6064";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
148;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_64_M";"1";1;0;0;0;NA;2;"0";"6064";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
149;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_64_H";"1";1;0;0;0;NA;1;"0";"6064";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
150;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_65_69";"1";1;0;0;0;NA;0;"0";"6569";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
151;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_65_69_M";"1";1;0;0;0;NA;2;"0";"6569";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
152;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_65_69_H";"1";1;0;0;0;NA;1;"0";"6569";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
153;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_70_MAIS";"1";1;0;0;0;NA;0;"0";"7000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
154;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_70_MAIS_M";"1";1;0;0;0;NA;2;"0";"7000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
155;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_70_MAIS_H";"1";1;0;0;0;NA;1;"0";"7000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
156;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
157;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_MULHER";"1";1;0;0;0;NA;2;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
158;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_HOMEM";"1";1;0;0;0;NA;1;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
159;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_0_14";"1";1;0;0;0;NA;0;"0";"14";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
160;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_0_14_M";"1";1;0;0;0;NA;2;"0";"14";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
161;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_0_14_H";"1";1;0;0;0;NA;1;"0";"14";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
162;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_59";"1";1;0;0;0;NA;0;"0";"1559";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
163;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_59_M";"1";1;0;0;0;NA;2;"0";"1559";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
164;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_59_H";"1";1;0;0;0;NA;1;"0";"1559";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
165;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_MAIS";"1";1;0;0;0;NA;0;"0";"6000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
166;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_MAIS_M";"1";1;0;0;0;NA;2;"0";"6000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
167;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_MAIS_H";"1";1;0;0;0;NA;1;"0";"6000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
